"longitude","latitude","MAT","MPB","Prevalence"
18.9535276003,7.3916664975,27.5706711046949,3.07542207080265,0.0796593871611777
19.3701942653,7.3916664975,27.5706711046949,3.07542207080265,0.0796593871611777
19.7868609303,7.3916664975,27.6482055464696,2.8880541652614,0.0764207608066301
20.2035275953,7.3916664975,27.4751673359747,3.28919464379726,0.0832648975596735
20.6201942603,7.3916664975,27.2096743916316,4.04509149599446,0.0953518510634603
21.0368609253,7.3916664975,26.0505602672825,9.94977026571033,0.169311385095711
21.4535275903,7.3916664975,25.9777480733922,10.3944591467111,0.173962693456048
21.8701942553,7.3916664975,25.9777480733922,10.3944591467111,0.173962693456048
22.2868609203,7.3916664975,25.8305427318726,11.6286032372036,0.186415776321109
22.7035275853,7.3916664975,25.834088746004,11.6038287907665,0.186171972801158
23.1201942503,7.3916664975,25.6950348647172,12.6405647189754,0.196174876044531
23.5368609153,7.3916664975,25.8521207829109,11.2105199864201,0.182268553559641
23.9535275803,7.3916664975,26.024833899363,9.79603925135616,0.167681648646776
24.3701942453,7.3916664975,26.024833899363,9.79603925135616,0.167681648646776
24.7868609103,7.3916664975,26.1691464015518,8.57510241129003,0.154308508582531
25.2035275753,7.3916664975,25.7871482979473,11.1339951904089,0.181501753691174
25.6201942403,7.3916664975,26.1509348311926,8.08740216638721,0.148734123311938
26.0368609053,7.3916664975,26.6321443795505,5.45877816514426,0.11579738334855
26.4535275703,7.3916664975,27.0671482347397,3.83495073254302,0.0920862245542876
26.8701942353,7.3916664975,27.0671482347397,3.83495073254302,0.0920862245542876
27.2868609003,7.3916664975,27.5957219379987,2.49616749521391,0.0693812510709895
27.7035275653,7.3916664975,27.916410652712,2.05321953510708,0.0609127861675072
28.1201942303,7.3916664975,27.9794756243884,1.998223526876,0.059816962562832
28.5368608953,7.3916664975,28.1726035678676,1.85617963033753,0.0569351403107449
28.9535275603,7.3916664975,28.4510088370978,1.80334198717968,0.0558431320603479
29.3701942253,7.3916664975,28.4510088370978,1.80334198717968,0.0558431320603479
29.7868608903,7.3916664975,28.4807458880636,1.80517876020459,0.055881283348325
30.2035275553,7.3916664975,28.4162910038834,1.83280071285879,0.0564533524587448
30.6201942203,7.3916664975,28.3961490521232,1.77531945886046,0.0552593492903098
31.0368608853,7.3916664975,28.4519280249289,1.82901555657267,0.0563751424844557
31.4535275503,7.3916664975,28.4451640147572,1.88305811793896,0.0574863699208712
31.8701942153,7.3916664975,28.4451640147572,1.88305811793896,0.0574863699208712
32.2868608803,7.3916664975,28.5813870003356,1.82728825519124,0.0563394332643168
32.7035275453,7.3916664975,28.6669649185789,1.79360193110323,0.0556405907052437
33.1201942103,7.3916664975,29.0265544206015,1.69588014524614,0.0535862817345727
33.5368608753,7.3916664975,29.0601375424498,1.69299465387165,0.0535249921211555
33.9535275403,7.3916664975,28.8312451551174,1.69559945880397,0.0535803214088646
34.3701942053,7.3916664975,28.8312451551174,1.69559945880397,0.0535803214088646
34.7868608703,7.3916664975,27.9788382187234,2.42944984838906,0.068143203554213
35.2035275353,7.3916664975,18.439899592042,15.8788351017977,0.225117981536707
35.6201942003,7.3916664975,16.6584682625465,2.94592081121559,0.0774291761685079
36.0368608653,7.3916664975,17.432657457582,6.49377492250829,0.129422465002823
36.4535275303,7.3916664975,17.4763620011849,7.20770613792515,0.138297574356132
36.8701941953,7.3916664975,17.4763620011849,7.20770613792515,0.138297574356132
37.2868608603,7.3916664975,19.5525675963311,26.5145420059765,0.303205879007685
37.7035275253,7.3916664975,16.5894332968172,2.78273982963653,0.0745658845012518
38.1201941903,7.3916664975,18.3802467029273,14.2625395110925,0.211072517439966
38.5368608553,7.3916664975,19.4636769496819,28.3568170072379,0.314836451707855
38.9535275203,7.3916664975,13.0303161683863,1.68873173617026,0.0534343771897945
39.3701941853,7.3916664975,13.0303161683863,1.68873173617026,0.0534343771897945
39.7868608503,7.3916664975,17.0414595644748,4.69177479227132,0.105007786476823
40.2035275153,7.3916664975,18.0576927198268,12.5753767570008,0.195557570688273
40.6201941803,7.3916664975,18.8745501321699,22.1784380045517,0.273884389003563
41.0368608453,7.3916664975,24.2932332395784,23.0218659777253,0.279822035209387
41.4535275103,7.3916664975,25.7931420906978,7.63891271584033,0.143477780619948
41.8701941753,7.3916664975,25.7931420906978,7.63891271584033,0.143477780619948
42.2868608403,7.3916664975,26.4731641576903,4.68424170169257,0.104898453613395
42.7035275053,7.3916664975,25.8078525733979,8.02613963931522,0.148023682043608
43.1201941703,7.3916664975,24.1218412973535,30.4565548929897,0.327565927274673
43.5368608353,7.3916664975,24.5773475109696,22.7445849357246,0.277883347683216
43.9535275003,7.3916664975,24.2814242725103,27.2368845908541,0.307820154692658
44.3701941653,7.3916664975,24.2814242725103,27.2368845908541,0.307820154692658
44.7868608303,7.3916664975,24.3729807443753,25.2110740665406,0.294694051866244
45.2035274953,7.3916664975,26.1473440298489,5.82208014582389,0.120692107523029
45.6201941603,7.3916664975,26.6081068106932,4.09209064217274,0.0960731173910052
46.0368608253,7.3916664975,26.8431973165864,3.39981692616434,0.0850956789426852
46.4535274903,7.3916664975,26.8448638324264,3.42479946399266,0.0855059781172096
46.8701941553,7.3916664975,26.8448638324264,3.42479946399266,0.0855059781172096
47.2868608203,7.3916664975,26.9706799400802,3.17764978499141,0.0813950111424077
47.7035274853,7.3916664975,26.6776645490729,3.92873665789545,0.093552042971688
48.1201941503,7.3916664975,26.4119482470063,4.80298260685733,0.106613778804111
48.5368608153,7.3916664975,26.4305535317236,4.81688657972616,0.106813523994266
48.9535274803,7.3916664975,26.3558069502526,4.82882007376288,0.106984777804586
49.3701941453,7.3916664975,26.3558069502526,4.82882007376288,0.106984777804586
-11.4631389447,6.9749998325,25.7650745746447,7.69417244052326,0.14413248029281
-11.0464722797,6.9749998325,25.2809797155919,12.1577486624185,0.191566378728896
-10.6298056147,6.9749998325,25.2809797155919,12.1577486624185,0.191566378728896
-10.2131389497,6.9749998325,24.9307263954459,16.9456439049712,0.234001125928253
-9.79647228472,6.9749998325,24.670860948131,21.2237281938613,0.267013118903809
-9.37980561972,6.9749998325,24.8234748103176,18.5929904680519,0.247176881949438
-8.96313895472,6.9749998325,25.031264182607,15.4978462951817,0.221873392357222
-8.54647228972,6.9749998325,25.1771736304861,13.7452632056714,0.206414336445845
