"longitude","latitude","MAT","MPB","Prevalence"
17.2868609403,-13.4416667525,20.3658860681265,31.1018999543518,0.33137299087792
17.7035276053,-13.4416667525,20.2985089083497,30.3793757770177,0.327107408172233
18.1201942703,-13.4416667525,20.526164572344,32.1184071130587,0.33727444704079
18.5368609353,-13.4416667525,20.7843562606658,34.102660310153,0.348474788245679
18.9535276003,-13.4416667525,21.1304176534644,35.8772589602595,0.358155277731498
19.3701942653,-13.4416667525,21.1304176534644,35.8772589602595,0.358155277731498
19.7868609303,-13.4416667525,21.220364759704,36.0821795003954,0.359253664633867
20.2035275953,-13.4416667525,21.2902037129705,36.422846955954,0.361070996406976
20.6201942603,-13.4416667525,21.4968824744577,37.5897835042786,0.367215776456304
21.0368609253,-13.4416667525,22.1310008427931,38.9689963714286,0.374323204400211
21.4535275903,-13.4416667525,22.3967121192157,37.9067936486894,0.368864030494772
21.8701942553,-13.4416667525,22.3967121192157,37.9067936486894,0.368864030494772
22.2868609203,-13.4416667525,22.6458573751316,37.4963266130757,0.366728165126855
22.7035275853,-13.4416667525,22.7575767262429,37.8270054121565,0.36845001435325
23.1201942503,-13.4416667525,22.685621591018,39.158177591984,0.375285400247016
23.5368609153,-13.4416667525,22.526388333102,39.166252613967,0.375326403686897
23.9535275803,-13.4416667525,22.3658738583101,39.2055624085394,0.375525933293088
24.3701942453,-13.4416667525,22.3658738583101,39.2055624085394,0.375525933293088
24.7868609103,-13.4416667525,22.0891869927487,38.1826195921428,0.370290988182103
25.2035275753,-13.4416667525,22.3119787065868,37.1120645265452,0.364715095793765
25.6201942403,-13.4416667525,22.0084942151033,35.6864654184835,0.357129060369465
26.0368609053,-13.4416667525,21.7748569415517,34.7002219696449,0.351768827143005
26.4535275703,-13.4416667525,21.5771215879969,33.9215907306625,0.34746959853965
26.8701942353,-13.4416667525,21.5771215879969,33.9215907306625,0.34746959853965
27.2868609003,-13.4416667525,21.5222405474563,32.3276420752002,0.338475099512533
27.7035275653,-13.4416667525,21.4616539817467,32.1666178650651,0.33755151496366
28.1201942303,-13.4416667525,21.0968847868273,30.2596126821838,0.326394521115532
28.5368608953,-13.4416667525,20.7737431224472,28.0031516891759,0.312638442606167
28.9535275603,-13.4416667525,20.1891254892696,23.7165397717278,0.284623261723213
29.3701942253,-13.4416667525,20.1891254892696,23.7165397717278,0.284623261723213
29.7868608903,-13.4416667525,19.6083846702357,19.9176657999993,0.257338467074996
30.2035275553,-13.4416667525,20.5382165086156,25.6603389633062,0.297655451208974
30.6201942203,-13.4416667525,23.3192937894778,26.9437967491265,0.305956516162709
31.0368608853,-13.4416667525,24.334357560616,22.897345026011,0.278953007476765
31.4535275503,-13.4416667525,23.5824027345973,29.6197673531513,0.322557127275676
31.8701942153,-13.4416667525,23.5824027345973,29.6197673531513,0.322557127275676
32.2868608803,-13.4416667525,22.4626773986493,33.1878790433527,0.343362257508277
32.7035275453,-13.4416667525,21.3748042515858,31.4093798683053,0.333170227260338
33.1201942103,-13.4416667525,20.7233197138647,30.4693822320753,0.327642066923813
33.5368608753,-13.4416667525,19.9577403808719,26.8926323460301,0.305629985458777
33.9535275403,-13.4416667525,21.5243299919236,34.5224973780857,0.350792828919647
34.3701942053,-13.4416667525,21.5243299919236,34.5224973780857,0.350792828919647
34.7868608703,-13.4416667525,24.3562736482662,19.7193879387034,0.255840565087548
35.2035275353,-13.4416667525,20.7438483182772,33.7697588497887,0.34662416166943
35.6201942003,-13.4416667525,21.7045559911123,38.1126828057704,0.369929804365216
36.0368608653,-13.4416667525,22.849337614437,35.1245961065042,0.354086815640418
36.4535275303,-13.4416667525,22.5479145446428,39.1062129685986,0.375021402684172
36.8701941953,-13.4416667525,22.5479145446428,39.1062129685986,0.375021402684172
37.2868608603,-13.4416667525,22.6991169106796,38.3913644719941,0.371366517577532
37.7035275253,-13.4416667525,23.6855862112215,30.5732474023655,0.32825787884816
38.1201941903,-13.4416667525,24.0418270893704,27.3965291151662,0.308830411189739
38.5368608553,-13.4416667525,24.1904231932887,25.6615078534957,0.297663117677742
38.9535275203,-13.4416667525,24.748193428237,18.6669527980192,0.247754033066388
39.3701941853,-13.4416667525,24.748193428237,18.6669527980192,0.247754033066388
39.7868608503,-13.4416667525,24.5024984948319,21.5884383079382,0.269657374436886
40.2035275153,-13.4416667525,24.2689494645442,24.7654271877035,0.291726931858559
48.9535274803,-13.4416667525,19.9986903317227,38.3443730353493,0.371124728965071
49.3701941453,-13.4416667525,19.9986903317227,38.3443730353493,0.371124728965071
49.7868608103,-13.4416667525,22.1816400968466,46.3508130535555,0.409798046867498
12.7035276253,-13.8583334175,22.3061566287515,33.2632124902683,0.343786532192256
13.1201942903,-13.8583334175,23.2851817982627,44.7441246952909,0.402417961668989
13.5368609553,-13.8583334175,24.0410908050812,33.2811479039949,0.343887456746915
13.9535276203,-13.8583334175,20.8873947153078,52.5159796387436,0.43657294209139
14.3701942853,-13.8583334175,20.8873947153078,52.5159796387436,0.43657294209139
14.7868609503,-13.8583334175,19.1097754363207,24.7288767148668,0.291482251054635
15.2035276153,-13.8583334175,20.0899692803169,32.1094737648917,0.337223079235481
