"longitude","latitude","MAT","MPB","Prevalence"
31.0368608853,-18.8583333975,18.5832493614676,13.7716222821778,0.206653737136829
31.4535275503,-18.8583333975,20.1757552118906,19.2949959527808,0.252607570915239
31.8701942153,-18.8583333975,20.1757552118906,19.2949959527808,0.252607570915239
32.2868608803,-18.8583333975,20.874419175847,19.6984080851994,0.25568160732612
32.7035275453,-18.8583333975,20.0857946089093,22.0241734580066,0.272785122153513
33.1201942103,-18.8583333975,21.27885094331,27.7329706768752,0.310948371905307
33.5368608753,-18.8583333975,23.2352498698121,24.5371888328357,0.290195696182875
33.9535275403,-18.8583333975,24.2200047978496,19.2248539930912,0.252069649334558
34.3701942053,-18.8583333975,24.2200047978496,19.2248539930912,0.252069649334558
34.7868608703,-18.8583333975,24.3511343235375,18.3735315081809,0.245457325828864
35.2035275353,-18.8583333975,24.4642236136866,19.175936675615,0.251693891490705
44.3701941653,-18.8583333975,26.1189618957838,5.92101067370853,0.122003132607644
44.7868608303,-18.8583333975,25.660638976361,8.35826574155217,0.151847618051712
45.2035274953,-18.8583333975,24.6923304317424,15.8323333722319,0.224724056332435
45.6201941603,-18.8583333975,22.4739016633708,42.6279742674494,0.392418960973791
46.0368608253,-18.8583333975,21.7615334653289,42.3107720098452,0.390891710346652
46.4535274903,-18.8583333975,19.9448723500533,34.1134723303942,0.348534705590129
46.8701941553,-18.8583333975,19.9448723500533,34.1134723303942,0.348534705590129
47.2868608203,-18.8583333975,15.3961381628182,1.70370744234455,0.0537523521070199
47.7035274853,-18.8583333975,15.8436112289544,2.18987209304774,0.0635906938936636
48.1201941503,-18.8583333975,18.2895584153651,15.073372415246,0.218211484907664
48.5368608153,-18.8583333975,20.6406815311327,31.196173751937,0.331925158185436
12.7035276253,-19.2750000625,18.644484431037,15.7856762276031,0.224328233812839
13.1201942903,-19.2750000625,22.2344839162013,35.3358453518384,0.355234174912758
13.5368609553,-19.2750000625,23.4216979804039,25.9112291502518,0.299296456702615
13.9535276203,-19.2750000625,23.3111013450567,21.5327145404842,0.269254928763468
14.3701942853,-19.2750000625,23.3111013450567,21.5327145404842,0.269254928763468
14.7868609503,-19.2750000625,22.4464282464308,25.1523359295393,0.294304672407618
15.2035276153,-19.2750000625,22.8213845536375,19.0150093826762,0.250454177736282
15.6201942803,-19.2750000625,23.4941116665286,16.3639942855773,0.229193912932469
16.0368609453,-19.2750000625,23.7509481745846,15.8624137127469,0.224978938619963
16.4535276103,-19.2750000625,23.5425436749374,16.7605824499158,0.232480808417796
16.8701942753,-19.2750000625,23.5425436749374,16.7605824499158,0.232480808417796
17.2868609403,-19.2750000625,22.6673114053996,17.9910090199103,0.24243449424286
17.7035276053,-19.2750000625,21.7547295989741,17.6390934948546,0.239624150894943
18.1201942703,-19.2750000625,21.9290014285399,15.5742325034177,0.222527069613569
18.5368609353,-19.2750000625,22.1801359527243,14.7310426505645,0.215220999114068
18.9535276003,-19.2750000625,22.1736386301745,15.3357502084403,0.220480932052555
19.3701942653,-19.2750000625,22.1736386301745,15.3357502084403,0.220480932052555
19.7868609303,-19.2750000625,22.0022860194505,15.877760143338,0.225108881863132
20.2035275953,-19.2750000625,22.0233491869117,15.7679636631011,0.224177813962979
20.6201942603,-19.2750000625,22.2652210826119,15.4391301328434,0.221369838774832
21.0368609253,-19.2750000625,22.677445548546,15.0658772692712,0.218146369868104
21.4535275903,-19.2750000625,23.0456506566725,14.3860770780571,0.212172794913563
21.8701942553,-19.2750000625,23.0456506566725,14.3860770780571,0.212172794913563
22.2868609203,-19.2750000625,23.2187463634837,14.6102294370591,0.214157477622842
22.7035275853,-19.2750000625,23.3472418197183,14.984454447487,0.217437966894427
23.1201942503,-19.2750000625,23.341502953272,14.2983533648126,0.211391967112638
23.5368609153,-19.2750000625,23.3200648109202,14.2466408908078,0.210930580952286
23.9535275803,-19.2750000625,23.3518575096141,14.8089471261497,0.215904526401876
24.3701942453,-19.2750000625,23.3518575096141,14.8089471261497,0.215904526401876
24.7868609103,-19.2750000625,23.4657129146617,15.1364511933533,0.218758858109234
25.2035275753,-19.2750000625,22.9149440489626,17.1716765099525,0.235846643572386
25.6201942403,-19.2750000625,22.6620964518964,17.7004608729559,0.240116280280718
26.0368609053,-19.2750000625,22.8017424904399,17.9815594675654,0.242359402792215
