"longitude","latitude","MAT","MPB","Prevalence"
34.3701942053,16.1416664625,29.9122805436529,1.76794443513745,0.055105163108307
34.7868608703,16.1416664625,30.5434672723923,1.70826979207584,0.0538490256022134
35.2035275353,16.1416664625,30.5461302665362,1.70373557939906,0.053752948596311
35.6201942003,16.1416664625,30.2694687450477,1.70707278660595,0.0538236706518558
36.0368608653,16.1416664625,29.8330841758807,1.73678727887135,0.0544512280191618
36.4535275303,16.1416664625,29.2515523299008,2.00445024517338,0.0599415745396499
36.8701941953,16.1416664625,29.2515523299008,2.00445024517338,0.0599415745396499
37.2868608603,16.1416664625,29.2561070546798,1.9316396243705,0.0584755853843375
37.7035275253,16.1416664625,26.9738089777162,4.70932499752344,0.105262234193884
38.1201941903,16.1416664625,23.4044198199978,28.9974865869495,0.318777715538249
38.5368608553,16.1416664625,22.8590148966433,19.7978052301234,0.256433919705319
38.9535275203,16.1416664625,29.1319234732109,2.09652166718384,0.0617681573315135
-16.4631389247,15.7249997975,26.5476945414446,5.84164771410316,0.12095213811848
-16.0464722597,15.7249997975,27.7476087246616,2.71565794965309,0.0733707297163614
-15.6298055947,15.7249997975,27.7476087246616,2.71565794965309,0.0733707297163614
-15.2131389297,15.7249997975,28.4864687998309,2.06703059463186,0.0611863061703839
-14.7964722647,15.7249997975,28.9835400982091,1.97793694580171,0.059410003822095
-14.3798055997,15.7249997975,29.3804968116581,1.72942093238811,0.0542960123474986
-13.9631389347,15.7249997975,29.8720043076188,1.70019726082527,0.0536779108057527
-13.5464722697,15.7249997975,30.3318160469779,1.69713858676299,0.0536130002058735
-13.1298056047,15.7249997975,30.3318160469779,1.69713858676299,0.0536130002058735
-12.7131389397,15.7249997975,30.568680115338,1.69657897840694,0.0536011198079905
-12.2964722747,15.7249997975,30.5479897269664,1.69665131556782,0.0536026555929324
-11.8798056097,15.7249997975,29.7861289974034,1.70629692609284,0.0538072330119375
-11.4631389447,15.7249997975,30.0781311743436,1.70112033393156,0.0536974919365785
-11.0464722797,15.7249997975,29.6412964946554,1.73741114215376,0.0544643626179576
-10.6298056147,15.7249997975,29.6412964946554,1.73741114215376,0.0544643626179576
-10.2131389497,15.7249997975,29.7130660427182,1.73414426627478,0.0543955643209519
-9.79647228472,15.7249997975,29.6954472767646,1.7405548030002,0.0545305226255554
-9.37980561972,15.7249997975,29.5795387294383,1.78851642902199,0.0555346833301922
-8.96313895472,15.7249997975,29.402486057858,1.962635796976,0.0591020601273744
-8.54647228972,15.7249997975,29.2263659197127,2.19437768136007,0.0636779377605791
-8.12980562472,15.7249997975,29.2263659197127,2.19437768136007,0.0636779377605791
-7.71313895972,15.7249997975,29.2251053640909,2.18182533135786,0.0634347180527247
-7.29647229472,15.7249997975,29.4537252021884,1.90950436754243,0.0580259887870943
-6.87980562972,15.7249997975,29.2119916517774,2.1685040916398,0.0631760430787626
-6.46313896472,15.7249997975,28.6202314570157,2.82268556431602,0.0752724735063035
-6.04647229972,15.7249997975,28.7787782316208,2.69257780943502,0.0729569941625035
-5.62980563472,15.7249997975,28.7787782316208,2.69257780943502,0.0729569941625035
-5.21313896972,15.7249997975,28.8196983255587,2.66260314901474,0.0724176961411801
-4.79647230472,15.7249997975,29.3209998235909,2.16062944964389,0.0630228599520705
